Name,UM,Category
Daal,serv,
Dänischer Keks,pc,
Dänisches Gebäck,pc,
Zartbitter-Schokolade,pc,
Aufschnitt,serv,
Sandwich vom Delikatessenladen,pc,
Dessert,serv,
Gefüllte Krabben,serv,
Gefüllte Eier,pc,
Dips,tsp,
Krapfen,pc,
Dosa,pc,
Drachenfrucht,pc,
Trockenfrüchte,gr,
Ente,serv,
Entenconfit,serv,
Dulce de Leche,serv,
Klöße-Suppe,serv,
Kloß,pc,
Durian,pc,
Eclair,pc,
Edamame,serv,
Eierpunsch,cup,
Aubergine,serv,
Auberginen-Parmesan,serv,
Ei,pc,
Eier Benedikt,serv,
Eier Florentine,serv,
Eier in Tomatensauce,serv,
Gegrillter Mais,pc,mexican
Empanadas,serv,mexican
Enchilada,serv,mexican
Endivie,serv,
Energie-Bällchen,pc,
Energie-Riegel,pc,
Englische Muffins,pc,
Schnecken,serv,
Escarole,serv,
Fajitas,serv,mexican
Falafel,serv,
Fenchel,serv,
Fettuccine Alfredo,serv,
Feige,pc,
Filet Mignon,serv,
Fisch,serv,
Fish and Chips,serv,
Fischtacos,serv,mexican
Flan,serv,
Fladenbrot,pc,
Leinsamen,tsp,
Fondue,serv,
Glückskeks,pc,
Pommes Frites,serv,
Arme Ritter,pc,
Frittiertes Hähnchen,serv,
Frittierter Teig,serv,
Frittierter Fisch,serv,
Frittierte Eiscreme,serv,
Frittierte Gurken,serv,
Gebratener Reis,serv,
Frittata,serv,
Krapfen,serv,
Frozen Yogurt,serv,
Früchte-Crisp,serv,
Früchte-Crumble,serv,
Obstsalat,serv,
Fruchtsorbet,cup,
Obstkuchen,slice,
Obsttorte,slice,
Fudge,serv,
Funyuns,serv,
Knoblauch,pc,
Knoblauchbrot,pc,
Gazpacho,serv,mexican
Gelato,cup,
Lebkuchen,pc,
Gnocchi,serv,
Goji-Beeren,cup,
Gans,serv,
Gorditas,pc,mexican
Gulasch,serv,
Granola,pc,
Granola-Riegel,pc,
Grapefruit,pc,
Trauben,serv,
Griechischer Salat,serv,
Griechischer Joghurt,cup,
Grüne Bohnen,serv,
Frühlingszwiebeln,serv,
Grüne Smoothies,serv,
Gegrillter Käse,pc,
Guacamole,tbsp,mexican
Guave,pc,
Gummibärchen,gr,
Habanero-Pfeffer,pc,mexican
Halva,slice,
Schinken,slice,
Hamburger,serv,
Hamentaschen,serv,
Hartkäse,slice,
Hartgekochtes Ei,pc,
Haselnussmilch,cup,
Haselnüsse,gr,
Schlagsahne,cup,
Hanfmilch,cup,
Hanfsamen,gr,
Hering,serv,
Honig,tsp,
Honigbrötchen,pc,
Honigmelone,slice,
Hoppers,serv,
Meerrettich,pc,
Hot Fudge Sundae,serv,
Hotdog,pc,
Huevos Rancheros,pc,mexican
Hummus,tbsp,
Eiscreme,cup,
Eis am Stiel,pc,
Zuckerguss,serv,
Irisches Eintopfgericht,serv,
Ischler Keks,pc,
Jackfrucht,pc,
Jalapeño-Pfeffer,pc,
Jambalaya-Reis,serv,
Marmelade,tsp,
Gelees,serv,
Jelly Beans,pc,
Trockenfleisch,pc,
Grünkohl,serv,
Kebab,serv,
Kesselcorn,serv,
Key Lime Pie,serv,
Kielbasa,pc,
Kiwi,pc,
Kofta,pc,
Kombucha,serv,
Kumquat,pc,
Löffelbiskuits,pc,
Lamm,serv,
Lammkoteletts,serv,
Lasagne,serv,
Lauch,pc,
Zitrone,slice,
Zitronencreme,slice,
Linsensuppe,serv,
Linsen,serv,
Salat,serv,
Lakritz,pc,
Limette,slice,
Linzer Keks,pc,
Leber,serv,
Hummer,serv,
Lutscher,pc,
Lychee,pc,
Macadamianüsse,pc,
Makkaroni,serv,
Makkaroni mit Käse,serv,
Macarons,pc,
Madeleines,pc,
Mandarinen,pc,
Mango,pc,
Mansaf,serv,
Margherita-Pizza,slice,
Marmelade,tsp,
Knochenmark,serv,
Marshmallows,pc,
Marzipan,serv,
Kartoffelpüree,serv,
Matzo-Ballsuppe,serv,
Matzo-Mehl,serv,
Fleisch,serv,
Fleischklößchen,pc,
Fleischlaib,serv,
Melba-Toast,pc,
Melone,slice,
Menudo,serv,mexican
Milch,cup,
Milchshake,cup,
Hackfleisch,serv,
Minestrone-Suppe,serv,
Pfefferminzbonbons,pc,
Miso-Suppe,serv,
Gemischte Nüsse,serv,
Mochi,pc,
Mole,tbsp,mexican
Moussaka,serv,
Mozzarella-Stäbchen,pc,
Mozzarella,slice,
Muffin,pc,
Champignons,serv,
Muscheln,serv,
Hammel,serv,
Naan-Brot,pc,
Nachos,serv,mexican
Nasi Goreng,serv,
Nektarine,pc,
Brennnesseln,serv,
New York-Style Pizza,slice,
Fettfreier Joghurt,cup,
Fettfreier Hüttenkäse,serv,
Fettarme Milch,cup,
Nudeln,serv,
Nougat,pc,
Nutella,tsp,
Nüsse,serv,
Haferriegel,pc,
Hafermilch,cup,
Haferflocken,serv,
Hafer,serv,
Oktopus,serv,
Olivenöl,tsp,
Oliven,serv,
Omelett,serv,
Zwiebel,serv,
Zwiebelringe,serv,
Zwiebelsuppe,serv,
Orange,pc,
Oreos,pc,
Osso Buco,serv,
Ochsenschwanzsuppe,serv,
Auster,serv,
Pad Thai,serv,
Pfannkuchen,pc,
Paneer Tikka,serv,
Panna Cotta,serv,
Papaya,pc,
Paprikasch,serv,
Parfait,serv,
Pastinake,pc,
Passionsfrucht,pc,
Pasta,serv,
Pastrami,slice,
Gebäck,pc,
Pavlova,pc,
Pfirsich,pc,
Erdnussbutter,tsp,
Erdnussbutter-Tassen,pc,
Erdnüsse,serv,
Birne,pc,
Erbsen,serv,
Pekannusstorte,slice,
Pekannüsse,pc,
Pfefferminz-Schokolade,pc,
Pepperoni-Pizza,slice,
Pfeffer,pc,
Persimone,pc,
Philly Cheesesteak,serv,
Pho,serv,
Filoteig,pc,
Gurken,serv,
Pierogi,pc,
Ananas,serv,
Pistazien,serv,
Pita-Brot,pc,
Pizza,slice,
Pflaume,pc,
Polenta,serv,
Granatapfel,pc,
Pomelo,serv,
Popcorn,serv,
Eis am Stiel,pc,
Schweinefleisch,serv,
Schweinekoteletts,serv,
Haferschleim,serv,
Pastete,serv,
Schmorbraten,serv,
Kartoffelsalat,serv,
Kartoffeln,serv,
Garnelen,serv,
Brezen,serv,
Pflaumen,pc,
Pudding,serv,
Kürbis,serv,
Kürbiskuchen,slice,
Kürbiskerne,serv,
Wachtel,serv,
Wachtel-Eier,pc,
Quesadilla,pc,mexican
Queso-Dip,tbsp,
Quiche,slice,
Quitte,slice,
Quinoa,serv,
Quinoa-Salat,serv,
Kaninchen,serv,
Lammrippe,serv,
Radicchio,serv,
Radieschen,serv,
Rosinen,serv,
Ramen,serv,
Himbeeren,serv,
Ratatouille,serv,
Ravioli,serv,
Rhabarber,serv,
Ribeye-Steak,serv,
Rippchen,serv,
Reis,serv,
Reiskuchen,pc,
Reismilch,cup,
Ricotta,serv,
Risotto,serv,
Rinderbraten,serv,
Zuckerrock,pc,
Cantaloupe,serv,
Salat,serv,
Salami,slice,
Lachs,serv,
Samosas,pc,
Sandwich,pc,
Sardinen,serv,
Sashimi,pc,
Wurst,pc,
Frühlingszwiebeln,serv,
Jakobsmuscheln,serv,
Schnitzel,pc,
Scones,pc,
Rührei,serv,
Seetang,serv,
Sesamkörner,serv,
Schalotten,serv,
Shish Kebab,serv,
Garnelen,serv,
Slider,pc,
Smoothie-Bowl,serv,
Snack,pc,
Snickerdoodles,pc,
Weichkäse,serv,
Weichgekochtes Ei,pc,
Sorbet,cup,
Suppe,serv,
Sauerrahm,tbsp,
Sojamilch,cup,
Sojabohnen,serv,
Spaghetti,serv,
Spareribs,serv,
Spinat,serv,
Biskuitkuchen,slice,
Frühlingsrollen,serv,
Kürbis,serv,
Tintenfisch,serv,
Steak,serv,
Eintopf,serv,
Erdbeeren,serv,
Käse in Streifen,pc,
Strudel,pc,
Zuckerapfel,pc,
Sundae,cup,
Sonnenblumenkerne,serv,
Surimi,pc,
Sushi,pc,
Süßkartoffeln,serv,
Schweizer Rolle,slice,
T-Bone-Steak,serv,
Tabbouleh,serv,
Tacos,pc,mexican
Tamales,pc,mexican
Tamarillo,pc,
Tangelo,pc,
Mandarine,pc,
Tapas,serv,
Tapioka,serv,mexican
Tarte,slice,
Tartar,serv,
Tarteletts,pc,
Tater Tots,serv,
Tempeh,serv,
Tempura,serv,
Filetsteak,serv,
Teriyaki,serv,
Tiger-Garnelen,serv,
Tiger-Shrimps,serv,
Tikka Masala,serv,
Tiramisu,serv,
Toast,pc,
Toastgebäck,pc,
Toffee,pc,
Tofu,serv,
Tomate,pc,
Tomatensuppe,serv,
Torta Ahogada,pc,mexican
Tortilla,pc,mexican
Tostadas,serv,mexican
Tostones,serv,
Trail Mix,serv,
Tri-Tip-Steak,serv,
Trifle,serv,
Forelle,serv,
Trüffel,pc,
Thunfisch,serv,
Thunfischsalat,serv,
Truthahn,serv,
Truthahnschnitzel,serv,
Turkish delight,pc,
Rüben,serv,
Twizzlers,pc,
Udon-Suppe,serv,
Kalbfleisch,serv,
Kalbsparmesan,serv,
Vegane Brownies,pc,
Vegane Cracker,pc,
Vegane Proteinriegel,pc,
Gemüselasagne,serv,
Gemüse,serv,
Veggie-Burger,pc,
Gemüsechips,serv,
Red-Velvet-Kuchen,slice,
Wafer,pc,
Waffel,pc,
Wakame,serv,
Waldorfsalat,serv,
Walnusstorte,slice,
Walnüsse,serv,
Brunnenkresse,serv,
Wassermelone,slice,
Whey-Protein-Pulver,serv,
Schlagsahne,tbsp,
Weiße Schokolade,pc,
Worcestershiresauce,tbsp,
Yaki Onigiri,serv,
Yaki Soba,serv,
Yaki Udon,serv,
Yakitori,serv,
Yamswurzel,serv,
Yamswurzel-Chips,serv,
Joghurt,cup,
Eigelb,serv,
Yorkshire-Pudding,serv,
Yoyos,pc,
Yucatan-Schweinefleisch,serv,
Weihnachtskuchen,slice,
Zingers,pc,
Zucchini,serv,
Zuppa Inglese,serv,
Zuppa Toscana,serv,
